year,section,row_no,account,account_key,entity,scope,value_yuan,value_wan
2021,资产负债表,108,衍生金融负债,衍生金融负债,湘衡高速,公司,0.0,0.0
2021,资产负债表,108,衍生金融负债,衍生金融负债,集团审定口径,集团,5055578.98,505.557898
2021,资产负债表,109,应付票据,应付票据,母公司,公司,0.0,0.0
2021,资产负债表,109,应付票据,应付票据,现代环投,公司,0.0,0.0
2021,资产负债表,109,应付票据,应付票据,大有期货,公司,0.0,0.0
2021,资产负债表,109,应付票据,应付票据,现代财富,公司,546300000.0,54630.0
2021,资产负债表,109,应付票据,应付票据,现代资产,公司,0.0,0.0
2021,资产负债表,109,应付票据,应付票据,怀芷公司,公司,0.0,0.0
2021,资产负债表,109,应付票据,应付票据,溆怀公司,公司,0.0,0.0
2021,资产负债表,109,应付票据,应付票据,现代房产,公司,0.0,0.0
2021,资产负债表,109,应付票据,应付票据,安迅小贷,公司,0.0,0.0
2021,资产负债表,109,应付票据,应付票据,现代担保,公司,0.0,0.0
2021,资产负债表,109,应付票据,应付票据,巴陵农商行,公司,0.0,0.0
2021,资产负债表,109,应付票据,应付票据,长韶娄公司,公司,0.0,0.0
2021,资产负债表,109,应付票据,应付票据,湘衡高速,公司,0.0,0.0
2021,资产负债表,109,应付票据,应付票据,集团审定口径,集团,546300000.0,54630.0
2021,资产负债表,110,应付账款,应付账款,母公司,公司,53921147.87,5392.1147869999995
2021,资产负债表,110,应付账款,应付账款,现代环投,公司,97253344.98,9725.334498
2021,资产负债表,110,应付账款,应付账款,大有期货,公司,6197373.7,619.73737
2021,资产负债表,110,应付账款,应付账款,现代财富,公司,25052947.15,2505.294715
2021,资产负债表,110,应付账款,应付账款,现代资产,公司,12626860.26,1262.686026
2021,资产负债表,110,应付账款,应付账款,怀芷公司,公司,169387837.82,16938.783782
2021,资产负债表,110,应付账款,应付账款,溆怀公司,公司,45027400.64,4502.740064
2021,资产负债表,110,应付账款,应付账款,现代房产,公司,0.0,0.0
2021,资产负债表,110,应付账款,应付账款,安迅小贷,公司,0.0,0.0
2021,资产负债表,110,应付账款,应付账款,现代担保,公司,0.0,0.0
2021,资产负债表,110,应付账款,应付账款,巴陵农商行,公司,0.0,0.0
2021,资产负债表,110,应付账款,应付账款,长韶娄公司,公司,18389268.76,1838.9268760000002
2021,资产负债表,110,应付账款,应付账款,湘衡高速,公司,3400.0,0.34
2021,资产负债表,110,应付账款,应付账款,集团审定口径,集团,420335596.03,42033.559602999994
2021,资产负债表,111,预收款项,预收款项,母公司,公司,0.0,0.0
2021,资产负债表,111,预收款项,预收款项,现代环投,公司,0.0,0.0
2021,资产负债表,111,预收款项,预收款项,大有期货,公司,0.0,0.0
2021,资产负债表,111,预收款项,预收款项,现代财富,公司,0.0,0.0
2021,资产负债表,111,预收款项,预收款项,现代资产,公司,10833828.6,1083.38286
2021,资产负债表,111,预收款项,预收款项,怀芷公司,公司,6080000.0,608.0
2021,资产负债表,111,预收款项,预收款项,溆怀公司,公司,0.0,0.0
2021,资产负债表,111,预收款项,预收款项,现代房产,公司,0.0,0.0
2021,资产负债表,111,预收款项,预收款项,安迅小贷,公司,0.0,0.0
2021,资产负债表,111,预收款项,预收款项,现代担保,公司,246529.51,24.652951
2021,资产负债表,111,预收款项,预收款项,巴陵农商行,公司,0.0,0.0
2021,资产负债表,111,预收款项,预收款项,长韶娄公司,公司,381711.43,38.171143
2021,资产负债表,111,预收款项,预收款项,湘衡高速,公司,0.0,0.0
2021,资产负债表,111,预收款项,预收款项,集团审定口径,集团,15354340.72,1535.434072
2021,资产负债表,112,☆合同负债,☆合同负债,母公司,公司,6440034.3,644.00343
2021,资产负债表,112,☆合同负债,☆合同负债,现代环投,公司,13186641.51,1318.664151
2021,资产负债表,112,☆合同负债,☆合同负债,大有期货,公司,50500970.85,5050.097085
2021,资产负债表,112,☆合同负债,☆合同负债,现代财富,公司,65754167.23,6575.416722999999
2021,资产负债表,112,☆合同负债,☆合同负债,现代资产,公司,0.0,0.0
2021,资产负债表,112,☆合同负债,☆合同负债,怀芷公司,公司,0.0,0.0
2021,资产负债表,112,☆合同负债,☆合同负债,溆怀公司,公司,0.0,0.0
2021,资产负债表,112,☆合同负债,☆合同负债,现代房产,公司,0.0,0.0
2021,资产负债表,112,☆合同负债,☆合同负债,安迅小贷,公司,0.0,0.0
2021,资产负债表,112,☆合同负债,☆合同负债,现代担保,公司,0.0,0.0
2021,资产负债表,112,☆合同负债,☆合同负债,巴陵农商行,公司,0.0,0.0
2021,资产负债表,112,☆合同负债,☆合同负债,长韶娄公司,公司,0.0,0.0
2021,资产负债表,112,☆合同负债,☆合同负债,湘衡高速,公司,0.0,0.0
2021,资产负债表,112,☆合同负债,☆合同负债,集团审定口径,集团,135870763.89,13587.076388999998
2021,资产负债表,113,△卖出回购金融资产款,△卖出回购金融资产款,母公司,公司,0.0,0.0
2021,资产负债表,113,△卖出回购金融资产款,△卖出回购金融资产款,现代环投,公司,0.0,0.0
2021,资产负债表,113,△卖出回购金融资产款,△卖出回购金融资产款,大有期货,公司,0.0,0.0
2021,资产负债表,113,△卖出回购金融资产款,△卖出回购金融资产款,现代财富,公司,0.0,0.0
2021,资产负债表,113,△卖出回购金融资产款,△卖出回购金融资产款,现代资产,公司,0.0,0.0
2021,资产负债表,113,△卖出回购金融资产款,△卖出回购金融资产款,怀芷公司,公司,0.0,0.0
2021,资产负债表,113,△卖出回购金融资产款,△卖出回购金融资产款,溆怀公司,公司,0.0,0.0
2021,资产负债表,113,△卖出回购金融资产款,△卖出回购金融资产款,现代房产,公司,0.0,0.0
2021,资产负债表,113,△卖出回购金融资产款,△卖出回购金融资产款,安迅小贷,公司,0.0,0.0
2021,资产负债表,113,△卖出回购金融资产款,△卖出回购金融资产款,现代担保,公司,0.0,0.0
2021,资产负债表,113,△卖出回购金融资产款,△卖出回购金融资产款,巴陵农商行,公司,360000000.0,36000.0
2021,资产负债表,113,△卖出回购金融资产款,△卖出回购金融资产款,长韶娄公司,公司,0.0,0.0
2021,资产负债表,113,△卖出回购金融资产款,△卖出回购金融资产款,湘衡高速,公司,0.0,0.0
2021,资产负债表,113,△卖出回购金融资产款,△卖出回购金融资产款,集团审定口径,集团,360000000.0,36000.0
2021,资产负债表,114,△吸收存款及同业存放,△吸收存款及同业存放,母公司,公司,0.0,0.0
2021,资产负债表,114,△吸收存款及同业存放,△吸收存款及同业存放,现代环投,公司,0.0,0.0
2021,资产负债表,114,△吸收存款及同业存放,△吸收存款及同业存放,大有期货,公司,0.0,0.0
2021,资产负债表,114,△吸收存款及同业存放,△吸收存款及同业存放,现代财富,公司,0.0,0.0
2021,资产负债表,114,△吸收存款及同业存放,△吸收存款及同业存放,现代资产,公司,0.0,0.0
2021,资产负债表,114,△吸收存款及同业存放,△吸收存款及同业存放,怀芷公司,公司,0.0,0.0
2021,资产负债表,114,△吸收存款及同业存放,△吸收存款及同业存放,溆怀公司,公司,0.0,0.0
2021,资产负债表,114,△吸收存款及同业存放,△吸收存款及同业存放,现代房产,公司,0.0,0.0
2021,资产负债表,114,△吸收存款及同业存放,△吸收存款及同业存放,安迅小贷,公司,0.0,0.0
2021,资产负债表,114,△吸收存款及同业存放,△吸收存款及同业存放,现代担保,公司,0.0,0.0
2021,资产负债表,114,△吸收存款及同业存放,△吸收存款及同业存放,巴陵农商行,公司,8417828284.64,841782.828464
2021,资产负债表,114,△吸收存款及同业存放,△吸收存款及同业存放,长韶娄公司,公司,0.0,0.0
2021,资产负债表,114,△吸收存款及同业存放,△吸收存款及同业存放,湘衡高速,公司,0.0,0.0
2021,资产负债表,114,△吸收存款及同业存放,△吸收存款及同业存放,集团审定口径,集团,8332053246.12,833205.324612
2021,资产负债表,115,△代理买卖证券款,△代理买卖证券款,母公司,公司,0.0,0.0
2021,资产负债表,115,△代理买卖证券款,△代理买卖证券款,现代环投,公司,0.0,0.0
2021,资产负债表,115,△代理买卖证券款,△代理买卖证券款,大有期货,公司,0.0,0.0
2021,资产负债表,115,△代理买卖证券款,△代理买卖证券款,现代财富,公司,0.0,0.0
2021,资产负债表,115,△代理买卖证券款,△代理买卖证券款,现代资产,公司,0.0,0.0
2021,资产负债表,115,△代理买卖证券款,△代理买卖证券款,怀芷公司,公司,0.0,0.0
2021,资产负债表,115,△代理买卖证券款,△代理买卖证券款,溆怀公司,公司,0.0,0.0
2021,资产负债表,115,△代理买卖证券款,△代理买卖证券款,现代房产,公司,0.0,0.0
2021,资产负债表,115,△代理买卖证券款,△代理买卖证券款,安迅小贷,公司,0.0,0.0
2021,资产负债表,115,△代理买卖证券款,△代理买卖证券款,现代担保,公司,0.0,0.0
2021,资产负债表,115,△代理买卖证券款,△代理买卖证券款,巴陵农商行,公司,0.0,0.0
2021,资产负债表,115,△代理买卖证券款,△代理买卖证券款,长韶娄公司,公司,0.0,0.0
2021,资产负债表,115,△代理买卖证券款,△代理买卖证券款,湘衡高速,公司,0.0,0.0
2021,资产负债表,115,△代理买卖证券款,△代理买卖证券款,集团审定口径,集团,0.0,0.0
2021,资产负债表,116,△代理承销证券款,△代理承销证券款,母公司,公司,0.0,0.0
2021,资产负债表,116,△代理承销证券款,△代理承销证券款,现代环投,公司,0.0,0.0
2021,资产负债表,116,△代理承销证券款,△代理承销证券款,大有期货,公司,0.0,0.0
2021,资产负债表,116,△代理承销证券款,△代理承销证券款,现代财富,公司,0.0,0.0
2021,资产负债表,116,△代理承销证券款,△代理承销证券款,现代资产,公司,0.0,0.0
2021,资产负债表,116,△代理承销证券款,△代理承销证券款,怀芷公司,公司,0.0,0.0
2021,资产负债表,116,△代理承销证券款,△代理承销证券款,溆怀公司,公司,0.0,0.0
2021,资产负债表,116,△代理承销证券款,△代理承销证券款,现代房产,公司,0.0,0.0
2021,资产负债表,116,△代理承销证券款,△代理承销证券款,安迅小贷,公司,0.0,0.0
2021,资产负债表,116,△代理承销证券款,△代理承销证券款,现代担保,公司,0.0,0.0
2021,资产负债表,116,△代理承销证券款,△代理承销证券款,巴陵农商行,公司,0.0,0.0
2021,资产负债表,116,△代理承销证券款,△代理承销证券款,长韶娄公司,公司,0.0,0.0
2021,资产负债表,116,△代理承销证券款,△代理承销证券款,湘衡高速,公司,0.0,0.0
2021,资产负债表,116,△代理承销证券款,△代理承销证券款,集团审定口径,集团,0.0,0.0
2021,资产负债表,117,应付职工薪酬,应付职工薪酬,母公司,公司,77911497.01,7791.149701
2021,资产负债表,117,应付职工薪酬,应付职工薪酬,现代环投,公司,10849540.38,1084.954038
2021,资产负债表,117,应付职工薪酬,应付职工薪酬,大有期货,公司,31375285.78,3137.528578
2021,资产负债表,117,应付职工薪酬,应付职工薪酬,现代财富,公司,56596444.06,5659.644406
2021,资产负债表,117,应付职工薪酬,应付职工薪酬,现代资产,公司,5910689.4,591.06894
2021,资产负债表,117,应付职工薪酬,应付职工薪酬,怀芷公司,公司,3221485.48,322.148548
2021,资产负债表,117,应付职工薪酬,应付职工薪酬,溆怀公司,公司,0.0,0.0
2021,资产负债表,117,应付职工薪酬,应付职工薪酬,现代房产,公司,386.6,0.03866
2021,资产负债表,117,应付职工薪酬,应付职工薪酬,安迅小贷,公司,9338.61,0.933861
2021,资产负债表,117,应付职工薪酬,应付职工薪酬,现代担保,公司,487913.39,48.791339
2021,资产负债表,117,应付职工薪酬,应付职工薪酬,巴陵农商行,公司,7966587.31,796.658731
2021,资产负债表,117,应付职工薪酬,应付职工薪酬,长韶娄公司,公司,8661659.32,866.165932
2021,资产负债表,117,应付职工薪酬,应付职工薪酬,湘衡高速,公司,1872430.63,187.24306299999998
2021,资产负债表,117,应付职工薪酬,应付职工薪酬,集团审定口径,集团,204863257.97,20486.325797
2021,资产负债表,118,其中：应付工资,其中：应付工资,母公司,公司,66131674.15,6613.167415
2021,资产负债表,118,其中：应付工资,其中：应付工资,现代环投,公司,10438430.61,1043.843061
2021,资产负债表,118,其中：应付工资,其中：应付工资,大有期货,公司,28603998.19,2860.399819
2021,资产负债表,118,其中：应付工资,其中：应付工资,现代财富,公司,55504646.76,5550.464676
2021,资产负债表,118,其中：应付工资,其中：应付工资,现代资产,公司,5735661.3,573.5661299999999
2021,资产负债表,118,其中：应付工资,其中：应付工资,怀芷公司,公司,2572061.0,257.2061
2021,资产负债表,118,其中：应付工资,其中：应付工资,溆怀公司,公司,0.0,0.0
2021,资产负债表,118,其中：应付工资,其中：应付工资,现代房产,公司,0.0,0.0
2021,资产负债表,118,其中：应付工资,其中：应付工资,安迅小贷,公司,0.0,0.0
2021,资产负债表,118,其中：应付工资,其中：应付工资,现代担保,公司,0.0,0.0
2021,资产负债表,118,其中：应付工资,其中：应付工资,巴陵农商行,公司,7966587.31,796.658731
2021,资产负债表,118,其中：应付工资,其中：应付工资,长韶娄公司,公司,8632875.49,863.287549
2021,资产负债表,118,其中：应付工资,其中：应付工资,湘衡高速,公司,1791670.32,179.167032
2021,资产负债表,118,其中：应付工资,其中：应付工资,集团审定口径,集团,187377605.13,18737.760513
2021,资产负债表,119,应付福利费,应付福利费,母公司,公司,139202.52,13.920252
